date,channel,viewing_min,devices_used,location_count,trp_value,is_fake,device_id,ip_address,session_duration,channel_switches,watch_pattern_score,device_behavior_score,region,time_of_day
2025-10-30,Asianet,26,241,5216,10.634524733083207,1,D2025,192.168.9.200,114,0,96,85,Kolkata,Morning
2025-10-30,Colors,4,206,5160,10.908658162011646,1,D2359,192.168.158.6,13,1,97,99,Hyderabad,Midnight
2025-10-30,SonyTV,45,206,5352,9.99162096978121,1,D9210,192.168.210.119,32,1,94,94,Bangalore,Evening
2025-10-30,StarPlus,4,243,5239,9.783107704038828,1,D7113,192.168.18.12,31,1,85,96,Hyderabad,Afternoon
2025-10-30,ZeeCinema,31,236,4648,9.8139284796034,1,D9752,192.168.116.192,38,0,97,97,Kolkata,Morning
2025-10-30,StarMovies,-12,210,4714,10.318927101441952,1,D1471,192.168.102.114,101,0,83,94,Chennai,Night
2025-10-30,HBO,-22,256,4830,10.399769598187534,1,D1027,192.168.249.244,89,0,91,89,Bangalore,Evening
2025-10-30,Discovery,8,226,5395,10.528910921379424,1,D9751,192.168.81.183,87,1,94,96,Mumbai,Midnight
2025-10-30,NationalGeographic,1,229,5126,10.30995831051754,1,D4236,192.168.194.9,47,0,84,87,Hyderabad,Afternoon
2025-10-30,AnimalPlanet,-8,213,5087,10.948570765217656,1,D4948,192.168.250.134,109,0,78,94,Chennai,Morning
2025-10-30,HistoryTV18,44,224,5247,10.935563073766517,1,D7172,192.168.128.170,125,1,78,89,Kolkata,Evening
2025-10-30,CartoonNetwork,1,244,5083,10.704049735788365,1,D2979,192.168.231.93,7,0,90,98,Bangalore,Morning
2025-10-30,Pogo,24,211,5206,9.858198542974922,1,D5921,192.168.182.177,78,0,75,81,Mumbai,Evening
2025-10-30,Nickelodeon,50,244,5259,9.679316667640876,1,D3326,192.168.98.99,129,1,97,94,Chennai,Morning
2025-10-30,SonyMax,36,239,5211,10.779150244417403,1,D3330,192.168.29.35,50,0,98,83,Chennai,Morning
2025-10-30,ZeeTelugu,18,220,5091,9.525554447663955,1,D8646,192.168.62.231,10,0,81,80,Delhi,Afternoon
2025-10-30,ETV,18,245,4727,10.645888185708875,1,D2002,192.168.149.171,117,0,76,91,Mumbai,Midnight
2025-10-30,GeminiTV,-9,219,5186,10.01575956105074,1,D7448,192.168.27.146,25,0,78,87,Bangalore,Afternoon
2025-10-30,MaaTV,24,212,4886,10.5304278795266,1,D7837,192.168.31.69,46,1,76,89,Kolkata,Evening
2025-10-30,UdayaTV,39,245,5072,10.250250341311842,1,D7467,192.168.181.252,91,1,97,83,Bangalore,Night
2025-10-30,SuryaTV,11,224,4699,10.423540541048258,1,D8354,192.168.161.159,58,0,90,97,Kolkata,Midnight
2025-10-30,KTV,45,208,5063,11.06722781783762,1,D3529,192.168.109.97,67,0,78,87,Hyderabad,Night
2025-10-30,JayaTV,-11,226,5185,10.209832779303104,1,D2430,192.168.131.142,8,1,97,82,Hyderabad,Morning
2025-10-30,RajTV,20,239,4961,10.57537856642612,1,D4912,192.168.14.188,113,0,96,90,Bangalore,Morning
2025-10-30,KalaignarTV,18,233,5012,10.525269006065384,1,D2532,192.168.19.20,5,0,84,93,Bangalore,Night
2025-10-30,DDNews,51,221,4965,10.254793281296603,1,D2892,192.168.176.99,151,1,84,95,Mumbai,Night
2025-10-30,DDNational,-4,217,4964,10.352141856598989,1,D2421,192.168.246.68,55,0,77,80,Bangalore,Midnight
2025-10-30,DDSports,25,235,5150,10.579922224243528,1,D9582,192.168.17.152,43,0,83,99,Chennai,Midnight
2025-10-30,TenSports,28,229,4976,10.514665300310304,1,D6768,192.168.154.33,104,0,98,94,Kolkata,Evening
2025-10-30,StarSports,30,215,4822,10.865122950475754,1,D3818,192.168.124.64,86,1,81,91,Chennai,Evening
2025-10-30,SonySports,34,250,5063,10.290687616432349,1,D6617,192.168.152.69,89,0,93,94,Chennai,Afternoon
2025-10-30,Eurosport,20,234,4939,11.180118005666092,1,D2195,192.168.145.45,21,1,95,95,Kolkata,Afternoon
2025-10-30,CNBC,36,215,5111,10.410528659881953,1,D7229,192.168.109.20,23,0,82,83,Kolkata,Morning
2025-10-30,BloombergTV,9,236,4818,9.918231129326,1,D6305,192.168.34.247,96,0,92,86,Delhi,Morning
2025-10-30,BBCWorld,36,238,4976,10.101143400401083,1,D9077,192.168.133.91,143,1,78,84,Mumbai,Morning
2025-10-30,AlJazeera,39,233,5152,10.334315391241846,1,D1842,192.168.219.203,36,0,79,93,Bangalore,Afternoon
2025-10-30,France24,49,256,4574,10.474369459562206,1,D6200,192.168.8.180,162,1,90,89,Hyderabad,Midnight
2025-10-30,VH1,8,248,5208,11.157160476108931,1,D6921,192.168.155.19,5,1,92,91,Kolkata,Night
2025-10-30,MTV,10,248,4825,11.03338030884185,1,D1294,192.168.102.246,106,1,80,93,Delhi,Evening
2025-10-31,News24,540,1,811,5.142059226386572,0,D7097,192.168.84.63,531,12,61,69,Mumbai,Evening
2025-10-31,StarTV,521,10,993,4.570941419657572,0,D7412,192.168.94.234,612,11,69,25,Hyderabad,Afternoon
2025-10-31,ZeeTV,573,1,970,4.859654700595776,0,D9836,192.168.134.37,589,13,34,53,Chennai,Afternoon
2025-10-31,SunTV,571,1,904,5.389472222742479,0,D7678,192.168.88.92,552,9,11,57,Delhi,Night
2025-10-31,ABPNews,560,1,844,4.015674102871227,0,D6020,192.168.35.17,542,5,20,67,Kolkata,Afternoon
2025-10-31,NDTV,584,1,1049,4.405279426662609,0,D6743,192.168.89.92,648,11,49,68,Mumbai,Evening
2025-10-31,IndiaTV,582,1,895,5.131357715932829,0,D1110,192.168.164.209,600,9,42,34,Chennai,Afternoon
2025-10-31,CNNNews18,560,1,831,4.44059665800374,0,D9775,192.168.187.253,616,4,67,21,Mumbai,Evening
2025-10-31,TimesNow,520,1,1039,4.204792309395944,0,D5864,192.168.48.81,611,12,21,64,Kolkata,Morning
2025-10-31,RepublicTV,576,9,778,4.663416472874461,0,D2648,192.168.224.184,573,7,13,25,Kolkata,Morning
2025-10-31,TV9,589,1,924,5.453051757166357,0,D7381,192.168.33.249,581,5,60,37,Kolkata,Night
2025-10-31,Asianet,577,1,1176,4.569971537173259,0,D3381,192.168.214.158,570,11,50,72,Hyderabad,Afternoon
2025-10-31,Colors,545,1,984,5.420316557015818,0,D1105,192.168.154.179,565,5,29,52,Chennai,Morning
2025-10-31,SonyTV,527,1,1099,4.777234923043264,0,D6818,192.168.136.20,546,14,46,58,Bangalore,Evening
2025-10-31,StarPlus,536,1,1019,4.180256871186744,0,D1381,192.168.214.175,604,3,35,43,Kolkata,Night
2025-10-31,ZeeCinema,573,1,843,4.843160706826585,0,D5356,192.168.146.229,653,12,12,37,Bangalore,Midnight
2025-10-31,StarMovies,558,1,982,4.681008515807512,0,D6918,192.168.236.68,585,5,52,56,Bangalore,Evening
2025-10-31,HBO,566,7,1026,4.176252348421382,0,D2316,192.168.76.102,555,2,11,15,Chennai,Midnight
2025-10-31,Discovery,545,1,1001,4.719737430992949,0,D6454,192.168.139.125,645,2,17,63,Kolkata,Morning
2025-10-31,NationalGeographic,551,1,1194,4.860982598179833,0,D5074,192.168.72.207,584,6,34,74,Mumbai,Evening
2025-10-31,AnimalPlanet,527,1,900,4.536596002272207,0,D5804,192.168.212.79,555,2,56,61,Bangalore,Evening
2025-10-31,HistoryTV18,547,1,905,5.359915438269718,0,D1906,192.168.112.253,610,14,33,30,Bangalore,Midnight
2025-10-31,CartoonNetwork,558,1,1152,4.863449256354194,0,D8621,192.168.132.197,587,14,69,60,Delhi,Midnight
2025-10-31,Pogo,576,1,1004,4.328358799009732,0,D1662,192.168.24.216,652,4,28,47,Chennai,Afternoon
2025-10-31,Nickelodeon,588,1,1225,4.429271139163587,0,D7718,192.168.100.245,635,4,41,62,Delhi,Afternoon
2025-10-31,SonyMax,563,1,998,5.154894544098029,0,D9654,192.168.30.174,641,11,10,17,Hyderabad,Midnight
2025-10-31,ZeeTelugu,531,1,967,5.1915446001275605,0,D1942,192.168.33.169,594,5,11,47,Delhi,Midnight
2025-10-31,ETV,559,1,745,5.427676342769264,0,D9349,192.168.205.219,672,2,21,57,Chennai,Midnight
2025-10-31,GeminiTV,558,7,1115,5.453799889855153,0,D7415,192.168.238.68,671,13,52,17,Kolkata,Midnight
2025-10-31,MaaTV,573,1,1144,4.737547386611366,0,D4309,192.168.214.122,612,8,64,62,Delhi,Night
2025-10-31,UdayaTV,540,1,873,4.333929871581782,0,D2326,192.168.165.46,600,5,50,41,Bangalore,Evening
2025-10-31,SuryaTV,557,1,855,5.279474488530764,0,D3106,192.168.68.27,649,8,43,17,Kolkata,Night
2025-10-31,KTV,540,6,946,4.942823836271992,0,D5799,192.168.170.245,536,6,47,15,Delhi,Evening
2025-10-31,JayaTV,564,7,979,5.421748443386784,0,D9839,192.168.205.199,674,2,55,22,Bangalore,Morning
2025-10-31,RajTV,552,1,942,5.1526165131179305,0,D3938,192.168.237.45,641,12,66,74,Hyderabad,Morning
2025-10-31,KalaignarTV,539,1,1059,4.378113272020985,0,D3483,192.168.17.32,552,5,35,46,Kolkata,Midnight
2025-10-31,DDNews,582,1,1186,4.812877397481788,0,D2375,192.168.248.2,623,6,29,33,Delhi,Afternoon
2025-10-31,DDNational,536,1,1036,5.0249134778749385,0,D8856,192.168.168.235,602,12,23,74,Chennai,Midnight
2025-10-31,DDSports,558,1,1074,4.452546982868893,0,D1244,192.168.19.221,660,14,46,34,Delhi,Night
2025-10-31,TenSports,557,1,957,4.987113804376527,0,D3348,192.168.185.235,659,13,52,27,Hyderabad,Night
2025-10-31,StarSports,536,1,958,4.184776956654052,0,D1479,192.168.217.38,642,13,17,58,Delhi,Evening
2025-10-31,SonySports,554,11,1058,4.378018549291889,0,D2935,192.168.0.197,615,5,62,24,Bangalore,Evening
2025-10-31,Eurosport,555,1,993,4.178133184688078,0,D6757,192.168.181.249,594,8,69,33,Mumbai,Night
2025-10-31,CNBC,569,6,1082,4.31050638528828,0,D1087,192.168.141.153,593,2,14,74,Chennai,Evening
2025-10-31,BloombergTV,569,3,760,5.338774714406877,0,D9764,192.168.239.137,623,10,52,35,Hyderabad,Night
2025-10-31,BBCWorld,559,1,980,4.040789810013527,0,D1178,192.168.221.211,641,7,29,59,Chennai,Afternoon
2025-10-31,AlJazeera,563,11,887,4.345980844164859,0,D1162,192.168.188.180,551,13,16,21,Delhi,Afternoon
2025-10-31,France24,563,1,938,5.016160822487394,0,D3640,192.168.231.136,577,9,60,61,Bangalore,Midnight
2025-10-31,VH1,556,1,1069,5.302151651210085,0,D3348,192.168.15.114,545,9,14,61,Mumbai,Morning
2025-10-31,MTV,549,6,823,5.122185175648303,0,D3421,192.168.7.23,632,10,65,40,Mumbai,Afternoon
2025-11-01,News24,531,2,1030,4.609552321585924,0,D5298,192.168.72.224,637,6,56,67,Bangalore,Night
2025-11-01,StarTV,534,6,739,3.743057561507284,0,D5142,192.168.228.34,629,9,57,65,Delhi,Midnight
2025-11-01,ZeeTV,520,1,1027,3.761946682872284,0,D5503,192.168.244.238,544,9,50,19,Bangalore,Evening
2025-11-01,SunTV,517,11,922,4.932015046206595,0,D2217,192.168.17.109,573,14,32,72,Chennai,Afternoon
2025-11-01,ABPNews,533,1,762,4.286346596520663,0,D3474,192.168.43.143,630,7,32,65,Chennai,Evening
2025-11-01,NDTV,507,1,1067,5.125078951086878,0,D1929,192.168.244.15,539,11,32,71,Delhi,Morning
2025-11-01,IndiaTV,547,7,886,4.632949535460594,0,D8958,192.168.92.127,610,12,26,65,Bangalore,Midnight
2025-11-01,CNNNews18,555,1,1047,4.3071180111114336,0,D9508,192.168.120.23,536,9,68,34,Bangalore,Evening
2025-11-01,TimesNow,555,1,953,4.372555022138203,0,D2502,192.168.214.193,666,6,50,39,Kolkata,Night
2025-11-01,RepublicTV,533,1,829,4.568204863030725,0,D1420,192.168.248.214,531,12,28,45,Hyderabad,Evening
2025-11-01,TV9,523,5,722,4.557123953912943,0,D6830,192.168.70.109,601,11,38,44,Mumbai,Afternoon
2025-11-01,Asianet,560,1,799,4.509256068672499,0,D5358,192.168.31.220,678,9,67,74,Hyderabad,Midnight
2025-11-01,Colors,515,1,831,4.489648413545199,0,D2449,192.168.113.160,577,11,13,34,Delhi,Evening
2025-11-01,SonyTV,540,1,942,4.420362748422418,0,D6811,192.168.32.171,588,4,14,30,Mumbai,Midnight
2025-11-01,StarPlus,528,8,870,4.595788645510667,0,D9619,192.168.12.116,647,5,19,58,Delhi,Morning
2025-11-01,ZeeCinema,545,6,719,5.045255525338383,0,D8871,192.168.219.137,648,12,23,40,Bangalore,Afternoon
2025-11-01,StarMovies,541,1,926,4.956273053657212,0,D9588,192.168.189.185,604,14,46,16,Hyderabad,Evening
2025-11-01,HBO,505,1,690,4.917288754520528,0,D9987,192.168.253.176,602,4,51,41,Delhi,Afternoon
2025-11-01,Discovery,552,1,798,4.591945978953141,0,D1106,192.168.170.67,648,6,65,72,Kolkata,Midnight
2025-11-01,NationalGeographic,534,1,690,4.415529998465486,0,D5049,192.168.208.226,531,6,44,52,Kolkata,Night
2025-11-01,AnimalPlanet,542,1,842,5.413309891211062,0,D9289,192.168.31.73,522,6,13,51,Hyderabad,Morning
2025-11-01,HistoryTV18,514,1,1075,4.671133237553069,0,D2903,192.168.104.240,600,13,15,19,Kolkata,Morning
2025-11-01,CartoonNetwork,514,1,824,3.957314316115183,0,D8649,192.168.187.129,497,13,56,42,Bangalore,Afternoon
2025-11-01,Pogo,532,6,1049,4.317939694080094,0,D4570,192.168.184.113,523,3,20,68,Delhi,Evening
2025-11-01,Nickelodeon,512,1,1081,4.5997832717555776,0,D6376,192.168.105.212,592,10,32,25,Kolkata,Night
2025-11-01,SonyMax,552,1,882,3.891961929910877,0,D1042,192.168.68.232,610,13,29,60,Bangalore,Afternoon
2025-11-01,ZeeTelugu,566,1,968,5.170702875506284,0,D7385,192.168.236.213,597,8,27,36,Kolkata,Night
2025-11-01,ETV,533,1,692,4.213175368769145,0,D2577,192.168.68.196,611,13,23,27,Delhi,Evening
2025-11-01,GeminiTV,533,13,840,4.4519674600276895,0,D7065,192.168.248.61,602,9,10,71,Bangalore,Morning
2025-11-01,MaaTV,505,12,1015,4.49199460980656,0,D6885,192.168.7.217,499,3,66,72,Kolkata,Night
2025-11-01,UdayaTV,542,3,969,5.424201546096574,0,D9576,192.168.246.7,657,11,50,58,Mumbai,Midnight
2025-11-01,SuryaTV,552,1,984,4.513594197909254,0,D4577,192.168.164.170,561,11,47,16,Kolkata,Evening
2025-11-01,KTV,561,1,711,5.044606230987696,0,D4238,192.168.159.145,667,8,32,33,Mumbai,Evening
2025-11-01,JayaTV,557,1,917,5.051599460942202,0,D6244,192.168.155.70,662,4,40,18,Kolkata,Afternoon
2025-11-01,RajTV,507,1,993,4.092765720172578,0,D3134,192.168.233.176,581,6,23,66,Kolkata,Afternoon
2025-11-01,KalaignarTV,522,1,995,4.9193290854889575,0,D4892,192.168.53.170,509,8,16,16,Delhi,Midnight
2025-11-01,DDNews,560,1,902,4.922041797202968,0,D5321,192.168.35.66,632,13,58,42,Delhi,Evening
2025-11-01,DDNational,507,4,995,4.692747298737951,0,D6776,192.168.158.193,502,14,15,18,Mumbai,Afternoon
2025-11-01,DDSports,510,2,660,5.072729240265414,0,D6828,192.168.2.251,602,10,57,55,Delhi,Night
2025-11-01,TenSports,536,14,923,4.0015164464600605,0,D4815,192.168.12.159,560,11,32,54,Hyderabad,Morning
2025-11-01,StarSports,552,2,1021,4.286918754510259,0,D1295,192.168.28.57,669,2,49,26,Kolkata,Evening
2025-11-01,SonySports,524,1,902,4.637925051604273,0,D1413,192.168.235.161,553,7,22,40,Kolkata,Midnight
2025-11-01,Eurosport,516,1,714,4.195640100509425,0,D6956,192.168.180.10,555,7,66,21,Chennai,Night
2025-11-01,CNBC,537,1,951,4.745936741785951,0,D7278,192.168.229.63,584,3,31,35,Chennai,Evening
2025-11-01,BloombergTV,543,1,956,5.032499180025713,0,D7668,192.168.72.193,649,11,68,45,Mumbai,Morning
2025-11-01,BBCWorld,540,5,820,4.929052661452337,0,D9195,192.168.107.101,599,10,27,44,Hyderabad,Afternoon
2025-11-01,AlJazeera,507,6,633,4.025017226467066,0,D1177,192.168.95.97,575,6,42,58,Chennai,Midnight
2025-11-01,France24,512,1,882,4.490772508424478,0,D9937,192.168.1.110,577,10,68,65,Bangalore,Morning
2025-11-01,VH1,518,1,811,5.047905244617178,0,D5354,192.168.129.123,525,12,68,58,Hyderabad,Afternoon
2025-11-01,MTV,544,5,1025,4.861309119772617,0,D9843,192.168.196.202,586,5,20,26,Hyderabad,Morning
2025-11-02,News24,33,225,4512,10.37709581564843,1,D6914,192.168.115.230,130,0,98,86,Mumbai,Evening
2025-11-02,StarTV,43,222,4614,9.825194013633874,1,D6482,192.168.36.130,149,1,80,98,Chennai,Afternoon
2025-11-02,ZeeTV,13,209,4334,10.492147924435182,1,D4271,192.168.232.61,65,1,88,94,Bangalore,Afternoon
2025-11-02,SunTV,46,206,4456,9.63626779755914,1,D7687,192.168.233.40,91,0,79,99,Delhi,Night
2025-11-02,ABPNews,7,200,4266,9.652462559630592,1,D6392,192.168.190.25,14,1,89,86,Delhi,Morning
2025-11-02,NDTV,35,238,4339,9.973253698706989,1,D1289,192.168.122.166,74,1,76,93,Kolkata,Midnight
2025-11-02,IndiaTV,28,221,4539,10.033244274107114,1,D9994,192.168.36.245,135,0,93,92,Mumbai,Afternoon
2025-11-02,CNNNews18,53,223,4677,10.10045566165136,1,D9425,192.168.209.27,57,1,89,93,Hyderabad,Afternoon
2025-11-02,TimesNow,28,181,4371,9.972388376180302,1,D1407,192.168.83.178,32,1,83,99,Bangalore,Morning
2025-11-02,RepublicTV,30,233,4342,9.684561089744513,1,D1693,192.168.161.44,67,0,79,91,Delhi,Night
2025-11-02,TV9,42,222,4365,9.70852965252631,1,D2169,192.168.71.132,59,0,76,86,Delhi,Evening
2025-11-02,Asianet,42,201,4528,10.51732362024024,1,D9623,192.168.251.222,67,1,75,81,Mumbai,Midnight
2025-11-02,Colors,3,184,4221,9.627916492879862,1,D8782,192.168.179.55,95,0,95,95,Kolkata,Afternoon
2025-11-02,SonyTV,40,216,4400,9.397262155159924,1,D4044,192.168.227.73,119,1,77,97,Hyderabad,Afternoon
2025-11-02,StarPlus,20,214,4617,9.990283647295763,1,D6530,192.168.232.12,131,0,79,80,Delhi,Night
2025-11-02,ZeeCinema,11,211,4122,10.90010693859443,1,D5992,192.168.141.254,14,1,98,80,Bangalore,Midnight
2025-11-02,StarMovies,30,218,4634,9.528398613292602,1,D4924,192.168.162.6,64,1,94,94,Delhi,Morning
2025-11-02,HBO,-6,209,4662,9.19234198625382,1,D7970,192.168.46.151,45,1,90,89,Mumbai,Afternoon
2025-11-02,Discovery,22,206,4766,10.635951951132329,1,D4312,192.168.114.68,128,0,80,92,Chennai,Morning
2025-11-02,NationalGeographic,11,182,4274,10.600453280462029,1,D5318,192.168.253.193,55,0,82,82,Delhi,Night
2025-11-02,AnimalPlanet,65,225,4521,9.886257956070676,1,D2688,192.168.58.137,112,0,77,84,Kolkata,Afternoon
2025-11-02,HistoryTV18,48,209,4246,10.737246868636358,1,D1467,192.168.118.186,167,1,86,96,Kolkata,Evening
2025-11-02,CartoonNetwork,17,192,4476,10.22032786472789,1,D3422,192.168.47.247,66,0,98,87,Mumbai,Afternoon
2025-11-02,Pogo,29,185,4487,8.954681694418278,1,D8279,192.168.190.9,62,0,75,81,Kolkata,Evening
2025-11-02,Nickelodeon,65,225,4209,9.88729347354511,1,D5507,192.168.171.46,47,0,94,86,Delhi,Morning
2025-11-02,SonyMax,28,197,4275,9.5388628730064,1,D5721,192.168.142.246,40,0,96,91,Hyderabad,Morning
2025-11-02,ZeeTelugu,21,187,4213,10.570620739335428,1,D6371,192.168.215.181,7,1,88,85,Mumbai,Evening
2025-11-02,ETV,52,202,4077,9.815034994780095,1,D8541,192.168.175.72,136,0,85,99,Chennai,Morning
2025-11-02,GeminiTV,5,206,4414,9.803768629864212,1,D2486,192.168.219.128,5,0,94,81,Delhi,Midnight
2025-11-02,MaaTV,66,194,4756,9.324270901838664,1,D4749,192.168.169.110,126,1,81,86,Delhi,Afternoon
2025-11-02,UdayaTV,38,205,4199,9.002812159078179,1,D9059,192.168.144.35,56,1,78,85,Hyderabad,Night
2025-11-02,SuryaTV,14,221,4272,9.419946297127314,1,D3503,192.168.158.132,117,0,80,80,Kolkata,Midnight
2025-11-02,KTV,33,208,4411,9.920332249837797,1,D8855,192.168.47.142,23,0,88,96,Mumbai,Midnight
2025-11-02,JayaTV,60,228,4328,9.096565340382616,1,D8055,192.168.250.153,140,1,84,85,Mumbai,Night
2025-11-02,RajTV,10,186,4481,10.265614632777222,1,D1399,192.168.247.46,34,1,78,83,Delhi,Morning
2025-11-02,KalaignarTV,51,219,4538,9.667581311754638,1,D5382,192.168.47.168,161,0,87,89,Kolkata,Morning
2025-11-02,DDNews,31,211,4555,9.77215287989016,1,D2539,192.168.177.7,70,0,96,98,Kolkata,Night
2025-11-02,DDNational,51,232,4506,10.437890830623603,1,D9428,192.168.94.60,122,0,82,85,Delhi,Midnight
2025-11-02,DDSports,10,209,4639,9.161350551147969,1,D8185,192.168.34.230,47,0,92,81,Chennai,Afternoon
2025-11-02,TenSports,51,182,4440,10.35183785471948,1,D5910,192.168.190.148,141,1,79,87,Delhi,Midnight
2025-11-02,StarSports,3,201,4845,10.240539010843309,1,D5509,192.168.143.150,16,1,86,85,Mumbai,Afternoon
2025-11-02,SonySports,5,212,4431,10.217435361876175,1,D7051,192.168.163.19,45,1,97,88,Mumbai,Afternoon
2025-11-02,Eurosport,32,198,4449,10.152568258997588,1,D7152,192.168.129.68,132,1,79,94,Chennai,Morning
2025-11-02,CNBC,14,222,4341,10.18619417212552,1,D9611,192.168.249.98,103,0,81,98,Delhi,Afternoon
2025-11-02,BloombergTV,36,226,4433,10.3188259910335,1,D5124,192.168.6.47,140,1,93,94,Bangalore,Evening
2025-11-02,BBCWorld,24,214,4650,9.907418566896895,1,D3395,192.168.176.206,18,1,88,83,Kolkata,Evening
2025-11-02,AlJazeera,30,203,4357,10.506151718357144,1,D9852,192.168.42.32,13,0,85,88,Kolkata,Midnight
2025-11-02,France24,21,212,4583,10.293965452913808,1,D4950,192.168.144.229,23,1,94,97,Hyderabad,Midnight
2025-11-02,VH1,-3,213,4374,9.970692913097675,1,D1449,192.168.127.119,56,1,95,92,Kolkata,Evening
2025-11-02,MTV,50,208,4081,10.424060110482666,1,D1379,192.168.13.81,45,0,85,90,Bangalore,Midnight
2025-11-03,News24,476,8,814,4.588821834776682,0,D8285,192.168.159.188,543,4,52,37,Mumbai,Morning
2025-11-03,StarTV,507,1,612,4.005750711679615,0,D3301,192.168.187.52,539,2,24,53,Delhi,Evening
2025-11-03,ZeeTV,477,1,716,4.761568050606515,0,D8710,192.168.244.194,466,11,23,19,Kolkata,Night
2025-11-03,SunTV,494,1,638,4.348229306126868,0,D6792,192.168.230.4,526,12,54,45,Chennai,Morning
2025-11-03,ABPNews,468,7,730,3.47020249860045,0,D9918,192.168.231.222,463,5,48,65,Delhi,Midnight
2025-11-03,NDTV,491,15,825,3.640163846719557,0,D8216,192.168.221.191,598,8,25,63,Chennai,Evening
2025-11-03,IndiaTV,473,1,963,3.835351631250297,0,D5905,192.168.32.106,567,8,32,29,Kolkata,Midnight
2025-11-03,CNNNews18,507,5,912,4.533446189559001,0,D6999,192.168.128.97,543,3,58,31,Chennai,Midnight
2025-11-03,TimesNow,496,5,863,3.58822924750354,0,D9607,192.168.227.241,498,14,32,29,Chennai,Midnight
2025-11-03,RepublicTV,512,9,657,3.740437635874249,0,D8122,192.168.63.128,531,3,25,39,Kolkata,Midnight
2025-11-03,TV9,450,8,865,4.260150812801403,0,D1599,192.168.222.37,509,2,42,73,Mumbai,Night
2025-11-03,Asianet,494,1,631,4.696317998274484,0,D8288,192.168.205.126,491,3,60,31,Delhi,Afternoon
2025-11-03,Colors,504,1,891,4.290874685888687,0,D8921,192.168.69.135,587,10,59,47,Chennai,Morning
2025-11-03,SonyTV,502,1,800,4.140784687675533,0,D2567,192.168.103.152,482,12,25,27,Mumbai,Night
2025-11-03,StarPlus,508,5,792,4.395756822529385,0,D2094,192.168.113.252,568,13,11,33,Kolkata,Midnight
2025-11-03,ZeeCinema,511,1,913,4.020516342561423,0,D7191,192.168.195.55,582,10,39,15,Delhi,Evening
2025-11-03,StarMovies,484,5,892,4.730918225790171,0,D2458,192.168.120.217,580,8,43,32,Delhi,Midnight
2025-11-03,HBO,500,16,890,4.872110501734427,0,D9046,192.168.122.3,544,12,49,67,Kolkata,Evening
2025-11-03,Discovery,498,1,854,3.775463759285102,0,D5934,192.168.91.151,495,4,44,47,Mumbai,Morning
2025-11-03,NationalGeographic,489,1,694,4.471534673525707,0,D2354,192.168.163.185,558,9,61,28,Hyderabad,Afternoon
2025-11-03,AnimalPlanet,498,1,700,4.290377877651716,0,D7473,192.168.118.176,491,5,69,67,Mumbai,Midnight
2025-11-03,HistoryTV18,492,1,1009,3.826465629855716,0,D9404,192.168.140.61,490,14,68,29,Mumbai,Afternoon
2025-11-03,CartoonNetwork,517,1,705,4.297443396855717,0,D4894,192.168.213.217,578,6,36,58,Bangalore,Morning
2025-11-03,Pogo,459,5,839,4.304264527030683,0,D9032,192.168.246.235,547,11,57,62,Chennai,Night
